model,sample_id,input,expected,prediction,score_accuracy
openai_o3,high_school_chemistry_52,"Question: The subatomic particle with the most penetrating ability is
A. a beta particle
B. a neutron
C. a proton
D. an alpha particle
Answer:",a beta particle,B. a neutron,0.0
openai_o3,high_school_chemistry_76,"Question: Substances whose Lewis structures must be drawn with an unpaired electron are called
A. ionic compounds
B. free radicals
C. resonance structures
D. polar molecules
Answer:",free radicals,Answer: B. free radicals,1.0
openai_o3,high_school_chemistry_155,"Question: An experiment was performed to determine the moles of carbon dioxide gas formed (collected over water) when an acid reacts with limestone. To do this, a piece of dry limestone was weighed. Then carbon dioxide was collected until the limestone disappeared. The atmospheric pressure was measured at 0.965 atm. The temperature was 295 K. The volume of CO2 was measured to the nearest mL and corrected for the vapor pressure of water. The student continuously got low results from what was expected. Can you suggest why?
A. Limestone is never pure CaCO3.
B. Limestone is Ca(HCO3)2.
C. Carbon dioxide is rather soluble in water.
D. Perhaps there was not enough acid to dissolve all the limestone.
Answer:",Carbon dioxide is rather soluble in water.,"C. Carbon dioxide is rather soluble in water.

When the CO₂ is collected over water, part of the gas that is generated dissolves in the water in the collection bottle before equilibrium is reached. Because the dissolved fraction is not counted in the measured gas volume, the student always reads a volume (and therefore calculates a number of moles) that is smaller than the amount actually produced, giving results that are consistently lower than expected.",1.0
openai_o3,high_school_chemistry_169,"Question: Determine the H+(aq) concentration in 1.0 M phenol, C6H5OH, solution. (The Ka for phenol is 1 × 10^-10.)
A. 1 × 10^-10 M
B. 1 × 10^-9 M
C. 1 × 10^-3 M
D. 1 × 10^-5 M
Answer:",1 × 10^-5 M,"For the monoprotic weak acid phenol (HA ⇌ H⁺ + A⁻):

Ka = [H⁺][A⁻]/[HA]

Let the initial concentration of phenol be C = 1.0 M and the amount that dissociates be x M.

Ka = x²/(C−x) ≈ x²/C   (because x ≪ C for a very weak acid)

Thus,
x ≈ √(Ka × C)
  = √(1 × 10⁻¹⁰ × 1.0)
  = √(1 × 10⁻¹⁰)
  = 1 × 10⁻⁵ M.

Therefore, [H⁺] ≈ 1 × 10⁻⁵ M.

Answer: D.",1.0
openai_o3,high_school_chemistry_2,"Question: An unknown substance is found to have a high melting point. In addition, it is a poor conductor of electricity and does not dissolve in water. The substance most likely contains
A. ionic bonding
B. nonpolar covalent bonding
C. covalent network bonding
D. metallic bonding
Answer:",covalent network bonding,"C. covalent-network bonding  

Covalent-network solids (e.g., diamond, quartz, SiC) consist of a continuous three-dimensional network of covalent bonds.  
• Very strong bonds throughout the lattice → very high melting points.  
• All electrons are localized in bonds → poor electrical conductivity (except in special cases like graphite).  
• No ions and no polar regions → essentially insoluble in water.  

These properties match the description given, whereas ionic solids would be water-soluble or conductive when molten, molecular (non-polar) solids have low melting points, and metals conduct electricity well.",1.0
openai_o3,high_school_chemistry_161,"Question: Neutral atoms of chlorine are bombarded by high-energy photons, causing the ejection of electrons from the various filled subshells. Electrons originally from which subshell would have the highest velocity after being ejected?
A. 1s
B. 2p
C. 3p
D. 3d
Answer:",3p,"For each ejected electron the kinetic energy is

 K = hν – B.E.

where hν is the (fixed) photon energy and B.E. is the binding energy of the electron in its original subshell.  
The smaller the binding energy, the larger the kinetic energy K and therefore the larger the velocity (v = √(2K/mₑ)).

In a chlorine atom (Z = 17) the subshells that actually contain electrons are

 1s² 2s² 2p⁶ 3s² 3p⁵.

Thus their relative binding energies are

 1s ≫ 2p ≫ 3p.

A 3d subshell is empty in neutral chlorine, so no electrons can be removed from it.  
Among the subshells that do contain electrons, the 3p electrons are the least tightly bound; they therefore acquire the greatest kinetic energy—and hence the highest speed—after interaction with the same high-energy photon.

Choice C: 3p",1.0
openai_o3,high_school_chemistry_30,"Question: The bond length between any two nonmetal atoms is achieved under which of the following conditions?
A. Where the energy of interaction between the atoms is at its minimum value
B. Where the nuclei of each atom exhibits the strongest attraction to the electrons of the other atom
C. The point at which the attractive and repulsive forces between the two atoms are equal
D. The closest point at which a valence electron from one atom can transfer to the other atom
Answer:",Where the energy of interaction between the atoms is at its minimum value,A.  The bond length corresponds to the internuclear distance at which the potential (interaction) energy of the two atoms reaches its minimum; at that separation the system is in mechanical equilibrium because the attractive and repulsive forces exactly balance.,1.0
openai_o3,high_school_chemistry_197,"Question: Which would be the easiest way to burn a copper penny?
A. Hold the copper penny with crucible tongs, and heat strongly in the flame of a Bunsen burner.
B. Use the method in (A), but use an oxyacetylene torch to reach a higher temperature.
C. Grind the copper penny into very small, dust-sized particles, and spray the particles into a Bunsen burner flame.
D. Dissolve the copper penny in acid, precipitate the hydroxide, and heat in a Bunsen burner flame to make the oxide.
Answer:","Grind the copper penny into very small, dust-sized particles, and spray the particles into a Bunsen burner flame.","The easiest way is to grind the penny to a fine powder and blow or sprinkle the powder into a flame.

Reason:  Combustion (burning) of a metal requires that oxygen reach the metal quickly.  With a solid penny, only the outer surface is exposed, so oxidation is slow no matter how hot the flame is (choices A and B).  In choice D the copper is converted to oxide by a multistep chemical route, not “burned.”  Finely divided metal, however, has an enormous surface-to-volume ratio; when copper dust is dispersed in a hot, oxygen-rich flame it oxidizes almost instantaneously.  Therefore:

Correct choice: C",1.0
openai_o3,high_school_chemistry_164,"Question: Which of the following is expected to have two or more resonance structures?
A. CCl2F2
B. SO3
C. PF5
D. H2O
Answer:",SO3,"The only species in the list that possesses delocalised π-bonding, so that several equivalent Lewis structures can be drawn by shifting multiple bonds and formal charges, is sulfur trioxide.

SO₃  
• You can draw three equivalent Lewis structures in which the S=O double bond is placed to a different oxygen each time (the other two S–O bonds being single with negative charge on O and a compensating + charge on S).  
• These three structures are resonance contributors; their superposition gives the observed S–O bond lengths that are all identical and intermediate between single and double.

The other molecules have only single σ bonds around the central atom and no delocalised π system, so they lack additional resonance forms.

Therefore, the correct choice is:

B. SO₃",1.0
openai_o3,high_school_chemistry_3,"Question: The net ionic equation expected when solutions of NH4Br and AgNO3 are mixed together is
A. Ag+(aq) + Br-(aq) → AgBr(s)
B. NH4+(aq) + Ag+(aq) → Ag(NH4)3+2(aq)
C. Br-(aq) + NO3-(aq) → NO3Br(aq)
D. NH4Br(aq) + NO3-(aq) → NH4NO3(aq) + Br-(aq)
Answer:",Ag+(aq) + Br-(aq) → AgBr(s),"When NH₄Br(aq) and AgNO₃(aq) are mixed, the only species that form an insoluble product are Ag⁺ and Br⁻, which precipitate as AgBr(s). All other ions (NH₄⁺ and NO₃⁻) remain spectator ions in solution. Therefore, the net-ionic equation is:

Ag⁺(aq) + Br⁻(aq) → AgBr(s)

Correct choice: A",1.0
openai_o3,high_school_chemistry_47,"Question: Which of the following can form hydrogen bonds?
A. CH3OCH2CH3
B. HCN
C. CH3OCH2Br
D. CH3NH2
Answer:",CH3NH2,"A molecule can engage in intermolecular hydrogen bonding only if it contains a hydrogen atom that is covalently bonded to a very electronegative atom—normally N, O or F.  

• CH₃OCH₂CH₃ (an ether): contains an O atom with lone pairs but no O–H bond → no H-bond donor.  
• HCN: hydrogen is bonded to carbon, not to N → no suitable H-bond donor.  
• CH₃OCH₂Br: again, no O–H (or N–H/F–H) bond → no donor.  
• CH₃NH₂ (methylamine): has N–H bonds; the N also bears a lone pair, so each molecule can both donate and accept H-bonds.

Therefore the only compound listed that can form (self) hydrogen bonds is

D. CH₃NH₂",1.0
openai_o3,high_school_chemistry_45,"Question: Radon is a health hazard because
A. it is a gas that can be inhaled and then it may decay to a solid that resides in the lungs
B. it is a gas that is extremely soluble in the bloodstream, and it decays in vital organs
C. it is a gas that enters the body easily and targets the thyroid because it is chemically similar to iodine
D. it is a gas that enters the body easily and targets bones because it is chemically similar to calcium
Answer:",it is a gas that can be inhaled and then it may decay to a solid that resides in the lungs,"Correct choice: A

Explanation: Radon is an inert radioactive gas that can be breathed deep into the lungs. While most of the gas is quickly exhaled, some atoms decay while still in the airways, producing electrically charged solid “radon daughters” (polonium-218, lead-214, etc.). These decay products plate out on the bronchial surfaces and continue to emit alpha radiation, significantly increasing lung-cancer risk.",1.0
openai_o3,high_school_chemistry_36,"Question: Which of the following has an octet of electrons around the central atom?
A. BF3
B. NH4+
C. PF5
D. SF6
Answer:",NH4+,"An octet means that the central atom is surrounded by exactly eight valence electrons (four bonding pairs and no more).  

• BF₃ – boron has only six electrons (in three B–F bonds).  
• NH₄⁺ – nitrogen is surrounded by four N–H bonds = 8 electrons → octet satisfied.  
• PF₅ – phosphorus has five P–F bonds = 10 electrons (expanded octet).  
• SF₆ – sulfur has six S–F bonds = 12 electrons (expanded octet).

Therefore, the species whose central atom possesses an octet is:

B. NH₄⁺",1.0
openai_o3,high_school_chemistry_85,"Question: Consider the Lewis structures for the following molecules: CO2, CO32-, NO2-, and NO3-. Which molecule would have the shortest bonds?
A. CO2
B. CO32-
C. NO2-
D. NO3-
Answer:",CO2,"Bond length is inversely related to bond order: the greater the bond order (the number of bonding electron pairs between two atoms), the shorter the bond.

Find the average bond order for each X―O bond in the four species.

CO₂  
Lewis structure: O=C=O (no resonance).  
Each C–O bond is a double bond → bond order = 2.

CO₃²⁻ (carbonate)  
Three equivalent resonance forms; in each one, one C–O bond is double and two are single.  
Average bond order = (2 + 1 + 1)/3 = 4/3 ≈ 1.33.

NO₂⁻ (nitrite)  
Two resonance forms; in each one, one N–O bond is double and one is single.  
Average bond order = (2 + 1)/2 = 1.5.

NO₃⁻ (nitrate)  
Three equivalent resonance forms; one N–O is double and two are single in each form.  
Average bond order = (2 + 1 + 1)/3 = 4/3 ≈ 1.33.

Comparing bond orders:
CO₂ (2) > NO₂⁻ (1.5) > CO₃²⁻ ≈ NO₃⁻ (1.33).

The highest bond order (and therefore the shortest bonds) is in CO₂.

Answer: A. CO₂",1.0
openai_o3,high_school_chemistry_42,"Question: Which of the following pair of liquids is expected to be immiscible?
A. H2O and CH3OH
B. C6H6 and C5H12
C. C10H22 and CH2CH2CH2OH
D. CH3CH2NH2 and CH3CH2CH2OH
Answer:",C10H22 and CH2CH2CH2OH,"Miscibility is greatest when the two liquids have similar polarity (“like dissolves like”).

A. H₂O (highly polar) + CH₃OH (polar, H-bonding) → miscible  
B. C₆H₆ (non-polar) + C₅H₁₂ (non-polar) → miscible  
C. C₁₀H₂₂ (non-polar hydrocarbon) + CH₂CH₂CH₂OH (1-propanol, polar/H-bonding) → largely non-miscible  
D. CH₃CH₂NH₂ (polar, H-bonding) + CH₃CH₂CH₂OH (polar, H-bonding) → miscible

Thus the pair expected to be immiscible is:

C. C₁₀H₂₂ and CH₂CH₂CH₂OH",0.0
openai_o3,high_school_chemistry_15,"Question: A student has a liter of a 0.100 M solution of a strong acid. To prepare a buffer, this should be mixed with
A. a strong acid
B. a weak acid
C. a weak base
D. a strong base
Answer:",a weak base,"To obtain a buffer you must generate, in the same solution, appreciable amounts of a weak acid and its conjugate base (or vice-versa).

• You already have a strong acid (e.g., HCl).  
• If you add a strong base, the strong acid is neutralised to give only a neutral salt (NaCl) and water → no buffer.  
• Adding another strong acid or a weak acid simply leaves you with acids; again no conjugate pair → no buffer.  
• If instead you add a WEAK base (NH₃, CH₃COO⁻, etc.), the strong acid will protonate part of that base to form its conjugate acid (NH₄⁺, CH₃COOH, …). With a slight excess of the weak base you will now have both the weak base (B) and its conjugate acid (BH⁺) present in comparable amounts—the required conjugate pair—so the mixture becomes a buffer.

Therefore the correct choice is:

C. a weak base",1.0
openai_o3,high_school_chemistry_149,"Question: Atoms of four elements are examined: carbon, nitrogen, neon, and sulfur. Atoms of which element would have the strongest magnetic moment?
A. Carbon
B. Nitrogen
C. Neon
D. Sulfur
Answer:",Nitrogen,"The magnetic moment of an atom depends on the number of unpaired electrons (n).  
μ ≈ √[n(n + 2)] Bohr magnetons; more unpaired electrons → larger μ.

Ground-state electron configurations:

• Carbon (Z = 6): 1s² 2s² 2p² → 2 unpaired p-electrons (n = 2).  
• Nitrogen (Z = 7): 1s² 2s² 2p³ → 3 unpaired p-electrons (n = 3).  
• Neon (Z = 10): 1s² 2s² 2p⁶ → 0 unpaired electrons (n = 0; diamagnetic).  
• Sulfur (Z = 16): 1s² 2s² 2p⁶ 3s² 3p⁴ → 2 unpaired p-electrons (n = 2).

Comparing μ values:

Carbon: √[2(2 + 2)] ≈ 2.8 BM  
Nitrogen: √[3(3 + 2)] ≈ 3.9 BM (largest)  
Neon: 0 BM  
Sulfur: √[2(2 + 2)] ≈ 2.8 BM

Therefore, nitrogen atoms possess the strongest magnetic moment.

Answer: B. Nitrogen",1.0
openai_o3,high_school_chemistry_78,"Question: Which net ionic equation below represents a possible reaction that takes place when a strip of magnesium metal is oxidized by a solution of chromium (III) nitrate?
A. Mg(s) + Cr(NO3)3(aq) → Mg2+(aq) + Cr3+(aq) + 3NO3-(aq)
B. 3Mg(s) + 2Cr3+ → 3Mg2+ + 2Cr(s)
C. Mg(s) + Cr3+ → Mg2+ + Cr(s)
D. 3Mg(s) + 2Cr(NO3)3(aq) → 3Mg2+(aq) + 2Cr(s) + NO3-(aq)
Answer:",3Mg(s) + 2Cr3+ → 3Mg2+ + 2Cr(s),"The oxidation half-reaction for magnesium and the reduction half-reaction for chromium(III) are  

   Mg(s) → Mg²⁺ + 2 e⁻  
   Cr³⁺ + 3 e⁻ → Cr(s)

To balance the electrons, multiply the Mg half-reaction by 3 and the Cr³⁺ half-reaction by 2 (6 electrons exchanged):

   3 Mg(s) → 3 Mg²⁺ + 6 e⁻  
   2 Cr³⁺ + 6 e⁻ → 2 Cr(s)

Adding the two balanced half-reactions gives the net ionic equation

   3 Mg(s) + 2 Cr³⁺ → 3 Mg²⁺ + 2 Cr(s)

This corresponds to choice B.

Answer: B",1.0
openai_o3,high_school_chemistry_44,"Question: para-dichlorobenzene is used as ""mothballs."" This compound can also be named
A. 1,2-dichlorobenzene
B. 1,3-dichlorobenzene
C. 2,4-dichlorobenzene
D. 1,4-dichlorobenzene
Answer:","1,4-dichlorobenzene","In the common (ortho-, meta-, para-) nomenclature for disubstituted benzenes:

• ortho- (o-) = 1,2-  
• meta- (m-) = 1,3-  
• para- (p-) = 1,4-  

Since para-dichlorobenzene has the two chlorine atoms opposite each other on the benzene ring, its systematic name is 1,4-dichlorobenzene.

Correct choice: D. 1,4-dichlorobenzene",1.0
openai_o3,high_school_chemistry_12,"Question: Hydrogen fluoride, HF, is a liquid at 15°C. All other hydrogen halides (represented by HX, where X is any other halogen) are gases at the same temperature. Why?
A. Fluorine has a very high electronegativity; therefore the H-F bond is stronger than any other H-X bond.
B. HF is smaller than any other H-X molecule; therefore it exhibits stronger London dispersion forces.
C. The dipoles in a HF molecule exhibit a particularly strong attraction force to the dipoles in other HF molecules.
D. The H-F bond is the most ionic in character compared to all other hydrogen halides.
Answer:",The dipoles in a HF molecule exhibit a particularly strong attraction force to the dipoles in other HF molecules.,"Correct choice: C  

Explanation:  
Whether a substance is a gas or a liquid at a given temperature depends mainly on the strength of the intermolecular forces that hold its molecules together in the liquid phase. HF molecules possess exceptionally strong dipole–dipole attractions known as hydrogen bonds. Because fluorine is very electronegative and the H-F bond is very polar, each HF molecule has a large dipole that can strongly attract the dipole of a neighboring HF molecule. These strong intermolecular attractions raise HF’s boiling point so that it is a liquid at 15 °C, whereas the other hydrogen halides (HCl, HBr, HI) have much weaker intermolecular forces and remain gases.

The other statements refer either to intramolecular bond strength (A and D) or to London dispersion forces that would actually be weaker for the smaller HF molecule (B), so they do not account for HF’s higher boiling point.",0.0
openai_o3,high_school_chemistry_160,"Question: Identify the Brønsted-Lowry conjugate acid-base pair in the following list.
A. H3O+ and OH-
B. H3PO4 and H2PO4-
C. HClO4 and ClO3-
D. SO32- and HSO2-
Answer:",H3PO4 and H2PO4-,"A Brønsted-Lowry conjugate acid–base pair must differ by exactly one proton (H⁺).

• H₃O⁺ vs. OH⁻ → differ by two H atoms and 2 charges ⇒ not conjugates  
• H₃PO₄ vs. H₂PO₄⁻ → differ by one H⁺ and one charge ⇒ conjugate acid-base pair  
• HClO₄ vs. ClO₃⁻ → differ by an H and an O atom ⇒ not conjugates  
• SO₃²⁻ vs. HSO₂⁻ → differ by an H and an O atom ⇒ not conjugates  

Therefore the correct Brønsted-Lowry conjugate acid-base pair is:

H₃PO₄ (acid) and H₂PO₄⁻ (its conjugate base) – choice B.",1.0
openai_o3,high_school_chemistry_158,"Question: During the investigation of a chemical reaction by a chemistry student, she was able to determine that the reaction was nonspontaneous at 1 atm and 298 K. However, she learned that cooling the system with dry ice (-78°C) caused the reaction to become spontaneous. Which of the following combinations must apply to this reaction?
A. ΔH < 0, ΔS < 0, and ΔG = 0
B. ΔH > 0, ΔS < 0, and ΔG > 0
C. ΔH < 0, ΔS < 0, and ΔG > 0
D. ΔH > 0, ΔS > 0, and ΔG > 0
Answer:","ΔH < 0, ΔS < 0, and ΔG > 0","For any reaction  

ΔG = ΔH – TΔS  

1. The reaction is non-spontaneous at 298 K  
   ⇒ ΔG298 K > 0  

2. The same reaction becomes spontaneous when it is cooled to –78 °C (195 K)  
   ⇒ ΔG195 K < 0  

Thus, as the temperature is lowered from 298 K to 195 K, ΔG decreases (goes from positive to negative).  
The slope of ΔG versus T is –ΔS (because d(ΔG)/dT = –ΔS).  
Since ΔG decreases when T decreases, ΔG increases when T increases; therefore  

d(ΔG)/dT = –ΔS > 0  ⇒  ΔS < 0  

So the reaction has a negative entropy change.

To obtain ΔG < 0 at the lower temperature while ΔG > 0 at the higher temperature, the enthalpy term must be negative (exothermic) so that it can dominate the expression at low T but be overcome by the +T|ΔS| term at higher T:

ΔH – T(negative ΔS) = ΔH + T|ΔS|

• At low T: ΔH (negative) wins → ΔG < 0  
• At high T: +T|ΔS| term wins → ΔG > 0  

Therefore

ΔH < 0,  ΔS < 0,  and ΔG > 0 at 298 K.

This corresponds to choice:

C. ΔH < 0, ΔS < 0, and ΔG > 0",1.0
openai_o3,high_school_chemistry_9,"Question: Sulfurous acid is a weak acid, while sulfuric acid is a much stronger acid because
A. the O–H bonds in sulfuric acid are much weaker than in sulfurous acid due to the electron withdrawing of the oxygen atoms on sulfuric acid
B. sulfuric acid has more oxygen atoms in its formula
C. the sulfur in sulfuric acid is more electronegative than the sulfur in sulfurous acid
D. sulfuric acid has the hydrogen atoms bound directly to the sulfur atom
Answer:",the O–H bonds in sulfuric acid are much weaker than in sulfurous acid due to the electron withdrawing of the oxygen atoms on sulfuric acid,"Correct choice:  A  

The extra double-bonded oxygen in H₂SO₄ is strongly electron-withdrawing.  
It pulls electron density away from the O–H bonds, making those bonds more polar and easier to break.  
That stabilises the conjugate base (HSO₄⁻) by resonance and makes sulfuric acid much stronger than sulfurous acid.",1.0
openai_o3,high_school_chemistry_84,"Question: Formation of a solution can often be visualized as a three-step process. Step 1. Solvent molecules are separated from each other to make space for the solute. Step 2. Solute molecules are separated so they fit into spaces in the solvent. Step 3. Separated solute and solvent are brought together, filling in the spaces. Which of the following statements about the energy involved in the above is correct?
A. Steps 1 and 2 are exothermic, and step 3 is endothermic.
B. Steps 1 and 2 are endothermic, and step 3 is exothermic.
C. All three steps are exothermic.
D. All three steps are endothermic.
Answer:","Steps 1 and 2 are endothermic, and step 3 is exothermic.","For a solution to form, existing intermolecular attractions must be disrupted before new attractions can be created.  

• Step 1 – separate solvent molecules: energy must be supplied to overcome the solvent–solvent attractions. This requires heat (endothermic).  

• Step 2 – separate solute particles: energy must also be supplied to overcome the solute–solute attractions. This, too, is endothermic.  

• Step 3 – allow solute and solvent to attract each other: when the new solute-solvent interactions are formed, energy is released to the surroundings (exothermic).  

Therefore, steps 1 and 2 are endothermic and step 3 is exothermic.

Correct choice: B",1.0
openai_o3,high_school_chemistry_38,"Question: NH4+(aq) + NO2- (aq) → N2(g) + 2H2O(l) Increasing the temperature of the above reaction will increase the rate of reaction. Which of the following is NOT a reason that increased temperature increases reaction rate?
A. The reactants will be more likely to overcome the activation energy.
B. The number of collisions between reactant molecules will increase.
C. A greater distribution of reactant molecules will have high velocities.
D. Alternate reaction pathways become available at higher temperatures.
Answer:",Alternate reaction pathways become available at higher temperatures.,"The usual kinetic arguments for the temperature-rate relationship are all embodied in the collision theory/Arrhenius picture:

• Molecules move faster, so they collide more often (B).  
• Their average kinetic energy is higher, so a larger fraction can surmount the activation-energy barrier (A).  
• The Maxwell–Boltzmann distribution broadens, so a greater proportion of molecules lie in the high-energy tail (C).

Raising the temperature by itself does not inherently introduce a brand-new, lower-energy reaction mechanism. “Alternate reaction pathways” are provided by catalysts or by changing the reaction medium, not simply by heating.

Therefore, the statement that is NOT a correct reason is:

D. Alternate reaction pathways become available at higher temperatures.",1.0
openai_o3,high_school_chemistry_95,"Question: How many electrons, neutrons, and protons are in an atom of Cr?
A. 24 electrons, 24 protons, 24 neutrons
B. 27 electrons, 27 protons, 24 neutrons
C. 24 electrons, 28 protons, 24 neutrons
D. more information is needed to answer this question
Answer:",more information is needed to answer this question,"Chromium’s atomic number is 24, so every neutral chromium atom has 24 protons and 24 electrons.  
However, the number of neutrons depends on which isotope (⁴⁸Cr, ⁵⁰Cr, ⁵²Cr, ⁵³Cr, ⁵⁴Cr, etc.) the atom belongs to, and the mass number (needed to find neutrons) is not stated in the question.

Therefore, with the information given you can determine the number of protons and electrons but not the number of neutrons, so none of the specific numerical choices (A–C) can be guaranteed correct.

Correct choice: D. more information is needed to answer this question",1.0
openai_o3,high_school_chemistry_136,"Question: Identify the Brønsted-Lowry conjugate acid-base pair in the following list.
A. H3O+ and OH-
B. H3PO4 and H3PO3
C. HC2H3O2 and C2H3O2-
D. SO32- and SO22-
Answer:",HC2H3O2 and C2H3O2-,"A Brønsted-Lowry conjugate acid–base pair consists of two species that differ only by one proton (H⁺).

Check each pair:

A. H₃O⁺ vs. OH⁻ → differ by two hydrogens; not a conjugate pair.  
B. H₃PO₄ vs. H₃PO₃ → differ by an oxygen atom; not a conjugate pair.  
C. HC₂H₃O₂ vs. C₂H₃O₂⁻ → differ by exactly one proton; this is a conjugate acid–base pair (acid = HC₂H₃O₂, base = C₂H₃O₂⁻).  
D. SO₃²⁻ vs. SO₂²⁻ → differ by an oxygen atom; not a conjugate pair.

Therefore, the Brønsted-Lowry conjugate acid–base pair is:

C. HC₂H₃O₂ and C₂H₃O₂⁻",0.0
openai_o3,high_school_chemistry_69,"Question: Silver metal, often amalgamated with mercury, is used to reduce substances to a desired oxidation state. If the silver metal amalgam cannot be used because of concerns about mercury, which of the following would be a reasonable and safe substitute?
A. H+(aq)
B. Na(s)
C. Ca2+(aq)
D. Mg(s)
Answer:",Mg(s),"A substitute must be a solid in the zero-oxidation state that can supply electrons (i.e., be oxidized) but that is not dangerously reactive.  

• H⁺(aq) and Ca²⁺(aq) are ions already in high oxidation states; they cannot act as reductants.  
• Na(s) is a very powerful reducing agent, but it ignites/reacts violently with moisture and is therefore unsafe for routine laboratory use.  
• Mg(s) is a solid metal that will readily give up electrons (Mg → Mg²⁺ + 2e⁻, E° = +2.37 V for the reverse reaction), yet it is much easier and safer to handle than sodium.

Hence magnesium metal is the reasonable and safe replacement.

Answer: D. Mg(s)",1.0
openai_o3,high_school_chemistry_32,"Question: There are a number of experiments for the determination of the molecular mass of a gas. One method begins by heating a solid or liquid in a flask to produce a gaseous product. The gas passes through a tube and displaces water in an inverted, water-filled bottle. The mass of the starting material is measured, along with the volume of the displaced water and the temperature of the system. The pressure in the inverted water-filled bottle is equal to the external pressure. Once the barometric pressure has been recorded, what other information is needed to finish the experiment?
A. The heat of formation of the gas
B. The density of the water
C. The mass of the displaced water
D. The vapor pressure of the water
Answer:",The vapor pressure of the water,"To calculate the moles of the collected gas you will use the ideal-gas equation, n = (Pgas V)/(RT).  
The pressure of the gas in the inverted bottle, however, is not the full barometric pressure; the gas is saturated with water vapor because it was collected over water. Therefore

Pgas = Patm – PH2O (vapor)

The barometric (atmospheric) pressure is already known, so the only additional quantity required in order to obtain Pgas is the vapor pressure of water at the experimental temperature.

Answer: D. The vapor pressure of the water",1.0
openai_o3,high_school_chemistry_106,"Question: Which of the following is incorrectly named?
A. CaCl2   calcium chloride
B. Fe(NO3)3   iron(III) nitrate
C. AlBr3   aluminum tribromide
D. K2Cr2O7   potassium dichromate
Answer:",AlBr3   aluminum tribromide,"The incorrect name is:

C. AlBr₃ – It should be called simply “aluminum bromide,” not “aluminum tribromide.” (Prefixes such as mono-, di-, tri- are not used for simple metal–non-metal ionic compounds.)",1.0
openai_o3,high_school_chemistry_61,"Question: Which of the following reactions is expected to have the greatest decrease in entropy?
A. HCl(aq) + NaOH(aq) → NaCl(aq) + H2O(l)
B. CH4(g) + 2 O2(g) → CO2(g) + 2 H2O(l)
C. C(s) + O2(g) → CO2(g)
D. 2 SO2(g) + O2(g) → 2 SO3(g)
Answer:",CH4(g) + 2 O2(g) → CO2(g) + 2 H2O(l),"Entropy (S) is highest in the gas phase, lower in the liquid phase, and lowest in the solid phase.  A reaction will show the largest decrease in entropy (most-negative ΔS°) when it

• substantially lowers the total number of gas molecules, and/or  
• converts gaseous species into liquids or solids.

Evaluate each reaction in those terms:

A. HCl(aq) + NaOH(aq) → NaCl(aq) + H₂O(l)  
   – All species are already in condensed phases; only one liquid molecule (H₂O) is formed. Small ΔS° decrease.

B. CH₄(g) + 2 O₂(g) → CO₂(g) + 2 H₂O(l)  
   – Gas molecules go from 3 → 1, and two of the products become liquid water. Very large loss of gaseous entropy.

C. C(s) + O₂(g) → CO₂(g)  
   – Number of gas molecules remains 1; converting a solid to a gas actually adds some disorder. ΔS° is near zero or slightly positive.

D. 2 SO₂(g) + O₂(g) → 2 SO₃(g)  
   – Gas molecules go from 3 → 2; all remain gases. Moderate entropy decrease.

Reaction B shows by far the greatest reduction in the amount of gaseous material and introduces condensed-phase products, so it has the most negative ΔS°.

Answer: B",1.0
openai_o3,high_school_chemistry_10,"Question: What is the molarity of a sodium hydroxide solution that requires 42.6 mL of 0.108 M HCl to neutralize 40.0 mL of the base?
A. 0.0641 M
B. 1.64 M
C. 0.115 M
D. 0.400 mol/L
Answer:",0.115 M,"For the neutralization reaction

HCl + NaOH → NaCl + H₂O    (1:1 stoichiometry)

1. Moles of HCl used  
   n(HCl) = M × V = 0.108 mol L⁻¹ × 0.0426 L = 4.60 × 10⁻³ mol

2. Moles of NaOH neutralized (1:1 ratio)  
   n(NaOH) = 4.60 × 10⁻³ mol

3. Molarity of the NaOH solution  
   M(NaOH) = n / V = 4.60 × 10⁻³ mol / 0.0400 L ≈ 0.115 M

Answer: C. 0.115 M",1.0
openai_o3,high_school_chemistry_131,"Question: Of the following oxo acids, which is predicted to be the strongest acid?
A. HBrO
B. HClO
C. HIO
D. HClO3
Answer:",HClO3,"Acid strength is governed by how well the conjugate base can stabilize the negative charge after H⁺ is lost.

1. For oxo-acids with the same number of oxygens (HOX):
   • Greater electronegativity of X → stronger acid  
   Cl (3.16) > Br (2.96) > I (2.66)  
   Therefore HOCl > HOBr > HOI.

2. For oxo-acids of the same central atom, adding more oxygens greatly increases acidity because the extra O atoms both withdraw electron density (inductive effect) and give additional resonance forms that delocalize the charge on the conjugate base.

Thus HClO₃ (chloric acid) is much stronger than HOCl, even though both contain chlorine, because ClO₃⁻ is resonance-stabilized over three equivalent Cl-O bonds.

Relative strengths (approximate pKₐ):  
HOI ≈ 10.4 < HOBr ≈ 8.7 < HOCl ≈ 7.5 < HClO₃ ≈ –1

Therefore the strongest acid in the list is

D. HClO₃",1.0
